Title,Link,Price,Del Price,Information,Image,Year,Brand,Location
2014 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2014-cars-new-delhi-10550365718/,₹ 1.97 lakh,"₹ 259,000","57,320 km | Petrol | Manual | DL-3C","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/e393b2da-ee01-11f0-bd50-02ede2007fbe/91a8db62-65ff-4118-9284-0b1f22698441/09218487-3629-4233-be6e-4df706040a9b/82fa7550-9311-463b-964e-4db2a961caf5/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2014,Volkswagen,Rajouri Garden
2014 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2014-cars-faridabad-13357964775/,₹ 2.35 lakh,"₹ 253,000","29,366 km | Petrol | Manual | HR-51","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/c03ad0ce-123d-11f1-bd51-02ede2007fbe/972d3863-d996-48c5-b2cb-039b45aacf3d/375c370b-5da3-465a-a037-f4596bfccaee/a7467325-29f1-48be-8f7b-dbe82d294613/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2014,Volkswagen,"Piyush Mahendra Mall, opp. Dussehra Ground, NIT - 3"
2015 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2015-cars-noida-10581465748/,₹ 2.64 lakh,"₹ 277,000","42,601 km | Petrol | Manual | UP-16","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/a09888bc-1222-11f1-bd51-02ede2007fbe/m/dd954505-0dfb-4b3e-a6bf-0bdbd31116aa/2537deb1-9822-4e60-b866-85b9db252881/f1539867-3b1e-4e6d-839a-7c57bba80d58/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2015,Volkswagen,"Gaur City mall, Multilevel parking, Greater Noida"
2014 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2014-cars-new-delhi-10136766723/,₹ 2.99 lakh,"₹ 308,000","58,923 km | Petrol | Manual | DL-14","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/3ceb305a-147d-11f1-bd51-02ede2007fbe/m/18280228-0f1c-4ff2-b4eb-a1557406f7e2/d0064a18-7783-4e42-a702-08189c7f5f77/5b7745aa-3603-4411-84f9-5d5d162c5e92/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2014,Volkswagen,Rajouri Garden
2016 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2016-cars-new-delhi-10523265718/,₹ 2.92 lakh,"₹ 351,000","88,927 km | Petrol | Manual | DL-10","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/68fc5b38-01c2-11f1-bd51-02ede2007fbe/m/27bd47d7-0cb6-416a-b3f3-2da133c1bd5d/3cc6dab4-2b13-4e17-85a3-aec195f5dd5f/1c05ecaf-1038-4137-8813-aaedca5b8aaf/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2016,Volkswagen,"Metro Walk, Rohini, New Delhi"
2015 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2015-cars-noida-24929967777/,₹ 2.38 lakh,"₹ 351,000","44,975 km | Petrol | Manual | DL-3C","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/0adb661e-ead6-11f0-bd50-02ede2007fbe/a8f7bc5c-10a6-47ae-a644-5145440b12a0/b041792d-3d97-4833-a528-8f6daacdb20b/52552beb-70f6-4570-bcce-9b02ea6cdda5/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2015,Volkswagen,"Gaur City mall, Multilevel parking, Greater Noida"
2016 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2016-cars-new-delhi-11083563746/,₹ 2.89 lakh,N/A,"1,10,705 km | Diesel | Manual | HR-29","https://marketplace-cdn.cars24.com/production/11083563746/main image/2026-03-07/car_replace_bg_d9741603-ad3a-4d4c-abef-35f1979e0fda.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2016,Volkswagen,Sec-6 Palwal
2019 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2019-cars-new-delhi-10049460728/,₹ 3.75 lakh,N/A,"80,354 km | Petrol | Manual | DL-10","https://marketplace-cdn.cars24.com/production/10049460728/main image/2026-02-13/car_replace_bg_5dbc9c92-cf52-48b4-8a01-78d2bc22c556.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Volkswagen,Wazirabad Delhi
2019 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2019-cars-faridabad-11016562743/,₹ 4.12 lakh,N/A,"54,308 km | Petrol | Manual | HR-85","https://marketplace-cdn.cars24.com/visio/prod/11016562743/mainimage/FrontRightSide-Transparent/shadowBackground/1772712727623YYAWOT.webp?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Volkswagen,Sector 9 Faridabad
2011 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2011-cars-new-delhi-10057568732/,₹ 0.84 lakh,N/A,"75,931 km | Petrol | Manual | DL-13","https://marketplace-cdn.cars24.com/production/10057568732/main image/2026-02-02/car_replace_bg_4eea576b-dc26-4553-8a9f-3d0a7751e991.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,Pratap Khand Jhilmil Colony Delhi
2015 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2015-cars-faridabad-11074764714/,₹ 2.90 lakh,"₹ 300,000","57,308 km | Petrol | Manual | UK-07","https://marketplace-cdn.cars24.com/production/11074764714/main image/2025-12-28/car_replace_bg_4823c4df-8026-471b-84d9-2698fc304263.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2015,Volkswagen,Sector 49 Faridabad Haryana
2020 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2020-cars-new-delhi-10148968736/,₹ 7.37 lakh,N/A,"31,353 km | Petrol | Manual | RJ-13","https://marketplace-cdn.cars24.com/production/10148968736/main image/2026-01-31/car_replace_bg_9d78efb8-b13d-46a6-8684-86a96fc84519.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2020,Volkswagen,Gurgaon Division M3M URBANA SECTOR 67 GURGAON Gurugram
2015 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2015-cars-gurgaon-10170460758/,₹ 2.52 lakh,N/A,"1,79,459 km | Petrol | Manual | DL-14","https://marketplace-cdn.cars24.com/production/10170460758/main image/2026-01-13/car_replace_bg_acbbb5fa-b69a-4a1a-9472-fa3d462941b2.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2015,Volkswagen,Indiabulls Centrum Park sec 103 Gurgaon
2013 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2013-cars-new-delhi-10008967751/,₹ 1.43 lakh,N/A,"74,264 km | Petrol | Manual | DL-10","https://marketplace-cdn.cars24.com/production/10008967751/main image/2026-01-06/car_replace_bg_9c989245-21ef-4b20-8a50-af0731733959.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2013,Volkswagen,"Geeta Colony, 11 Block 39 shivagi gali pandit park near geeta colony 11 block delhi india New delhi"
2013 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2013-cars-gurgaon-10157963738/,₹ 2.33 lakh,N/A,"58,011 km | Petrol | Manual | CH-01","https://marketplace-cdn.cars24.com/production/10157963738/main image/2026-02-15/car_replace_bg_c92e59bc-939c-459f-bb09-aa4d7d530ab5.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2013,Volkswagen,Sector 66 Gurugram Haryana
2014 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2014-cars-new-delhi-10033962739/,₹ 2.62 lakh,N/A,"73,547 km | Petrol | Manual | DL-14","https://marketplace-cdn.cars24.com/production/10033962739/main image/2026-02-03/car_replace_bg_fc3025f8-ff24-4020-9c9c-0c5ff18e3b54.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2014,Volkswagen,patparganj Agrasen appartment East Delhi
2019 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2019-cars-panipat-16317166720/,₹ 4.84 lakh,N/A,"85,458 km | Petrol | Auto | HR-70","https://marketplace-cdn.cars24.com/production/16317166720/main image/2026-02-12/car_replace_bg_9896ba4d-432a-438a-9caf-6552a7ffd098.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Volkswagen,Haryana India Sec 37
2011 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2011-cars-new-delhi-10026261752/,₹ 1.29 lakh,N/A,"53,155 km | Petrol | Manual | HR-26","https://marketplace-cdn.cars24.com/production/10026261752/main image/2026-01-15/car_replace_bg_0734ddfe-7967-4090-83c3-27805c846e6a.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,Delhi India Tirnga chowk
2012 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2012-cars-new-delhi-10006364757/,₹ 1.27 lakh,"₹ 137,000","86,563 km | Petrol | Manual | DL-8C","https://marketplace-cdn.cars24.com/production/10006364757/main image/2026-01-19/car_replace_bg_ef04ab14-f8f8-4e1f-bb64-7af8c55d025b.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2012,Volkswagen,House no. 91 Mimo foodies New Delhi
2016 Volkswagen Polo,https://www.cars24.com/buy-used-volkswagen-polo-2016-cars-noida-10575565723/,₹ 4.13 lakh,N/A,"27,743 km | Petrol | Auto | UP-14","https://marketplace-cdn.cars24.com/production/10575565723/main image/2026-02-25/car_replace_bg_72a27d6c-1c7a-4a2b-a05c-a6e031e1c3ff.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2016,Volkswagen,Sector 107 Noida Uttar Pradesh
2015 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2015-cars-noida-11291761715/,₹ 2.79 lakh,"₹ 313,000","90,615 km | Petrol | Manual | UP-32","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/3d75d81e-12fb-11f1-bd51-02ede2007fbe/5a75190b-3cce-48a8-8119-5d8d892df644/b3e758e4-dc08-441e-9041-8e0352826260/8998b9aa-ec6e-479c-8f86-8b56d2e6d1ea/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2015,Volkswagen,"Gaur City mall, Multilevel parking, Greater Noida"
2017 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2017-cars-ghaziabad-11097161739/,₹ 4.36 lakh,"₹ 497,000","43,250 km | Petrol | Auto | UP-16","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/f7292a4e-04d3-11f1-bd51-02ede2007fbe/afea2e69-7767-4666-9616-ebdeca78a048/6700e969-f980-49f3-bcb1-df9091a71c75/357ef7be-84eb-49bd-8351-2194549668b9/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2017,Volkswagen,"GNB Mall, Raj Nagar Extension, Ghaziabad"
2016 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2016-cars-new-delhi-10051461706/,₹ 4.19 lakh,N/A,"49,147 km | Petrol | Auto | UP-16","https://marketplace-cdn.cars24.com/production/10051461706/main image/2026-03-07/car_replace_bg_8514ba31-ad09-4779-93c2-a6ea1be9ae3f.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2016,Volkswagen,Chitra Vihar Swasthya Vihar Delhi
2015 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2015-cars-new-delhi-11099366754/,₹ 2.85 lakh,N/A,"78,589 km | Petrol | Auto | HR-26","https://marketplace-cdn.cars24.com/production/11099366754/main image/2026-01-02/car_replace_bg_8cfc4874-5018-423e-ba62-7abed9c2d28d.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2015,Volkswagen,New Industrial Township Faridabad
2012 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2012-cars-new-delhi-10094369744/,₹ 1.35 lakh,N/A,"62,218 km | Petrol | Manual | DL-1C","https://marketplace-cdn.cars24.com/production/10094369744/main image/2026-03-05/car_replace_bg_f06c6ce9-b0aa-43dc-8f06-f9bb666c04f2.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2012,Volkswagen,Central Secretariat New Delhi Delhi
2019 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2019-cars-noida-10555360757/,₹ 5.55 lakh,"₹ 590,000","56,200 km | Petrol | Auto | DL-8C","https://marketplace-cdn.cars24.com/production/10555360757/main image/2026-01-04/car_replace_bg_fa57d0a0-fb33-49f3-8a72-9f165e9d62b8.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Volkswagen,1403 tulip tower sector 108 noida up Divine meadows Noida
2011 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2011-cars-new-delhi-10036069747/,₹ 1.40 lakh,N/A,"53,467 km | Petrol | Manual | HR-51","https://marketplace-cdn.cars24.com/production/10036069747/main image/2026-03-03/car_replace_bg_af314b6d-c305-471b-b699-7b089f8822ac.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,Rajokri New Delhi Delhi
2013 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2013-cars-noida-10588460788/,₹ 1.78 lakh,N/A,"1,48,543 km | Petrol | Manual | DL-2C","https://marketplace-cdn.cars24.com/production/10588460788/main image/2026-01-19/car_replace_bg_a61926b5-491d-4c7a-9c0a-b45706882641.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2013,Volkswagen,null HCQV+CR Greater Noida Uttar Pradesh
2013 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2013-cars-new-delhi-10098266785/,₹ 1.28 lakh,N/A,"1,06,443 km | CNG | Manual | UP-14","https://marketplace-cdn.cars24.com/production/10098266785/main image/2026-01-21/car_replace_bg_683a0895-1657-4702-8f2b-379526249fd3.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2013,Volkswagen,Pillanji Bridge Kotla Mubarakpur South Extension I Ram swaroop bohra marg South Delhi
2013 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2013-cars-noida-10510261759/,₹ 1.77 lakh,N/A,"1,23,456 km | Petrol | Manual | HR-26","https://marketplace-cdn.cars24.com/production/10510261759/main image/2026-02-28/car_replace_bg_5fa1db0f-7f12-41ab-bdba-197d71c36456.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2013,Volkswagen,House no 304 Tower 3 NRI residency Sector 45 Noida Noida
2012 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2012-cars-new-delhi-10057760726/,₹ 1.12 lakh,N/A,"83,393 km | Petrol | Manual | DL-10","https://marketplace-cdn.cars24.com/production/10057760726/main image/2026-02-09/car_replace_bg_1ef1f9fd-67e5-4573-95e9-273bed03debc.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2012,Volkswagen,Vishal Enclave Rajori garden Delhi
2013 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2013-cars-panipat-16313560770/,₹ 1.46 lakh,N/A,"1,70,093 km | Diesel | Manual | UK-07","https://marketplace-cdn.cars24.com/production/16313560770/main image/2025-12-28/car_replace_bg_3200c9be-5ebe-4734-b220-ba29ea8a7041.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2013,Volkswagen,Allkalan Colony Kairana
2011 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2011-cars-new-delhi-10090565781/,₹ 1.31 lakh,N/A,"73,025 km | Petrol | Manual | DL-10","https://marketplace-cdn.cars24.com/production/10090565781/main image/2026-01-23/car_replace_bg_81ea3524-c2c6-4d0e-9ff3-a3d3a5c42fce.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,Tarun Enclave Pitampura Delhi
2011 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2011-cars-new-delhi-10009767711/,₹ 1.37 lakh,N/A,"65,180 km | Petrol | Manual | DL-12","https://marketplace-cdn.cars24.com/production/10009767711/main image/2025-12-26/car_replace_bg_ac324852-45e6-4f56-9d0f-459851727b42.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,I.P.Extension Patparganj Delhi
2011 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2011-cars-new-delhi-10082762759/,₹ 1.35 lakh,N/A,"70,000 km | Petrol | Manual | DL-4C","https://marketplace-cdn.cars24.com/production/10082762759/main image/2026-01-09/car_replace_bg_8222ff5e-8638-40ec-89b9-7feaba8d401a.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,Delhi India Delhi
2011 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2011-cars-gurgaon-10172366743/,₹ 1.43 lakh,N/A,"56,657 km | Petrol | Manual | DL-3C","https://marketplace-cdn.cars24.com/visio/prod/10172366743/mainimage/FrontRightSide-Transparent/shadowBackground/1772363048344MX1XLY.webp?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,Sector 86 Gurugram Haryana
2011 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2011-cars-faridabad-11059463721/,₹ 1.48 lakh,N/A,"33,584 km | Petrol | Manual | HR-29","https://marketplace-cdn.cars24.com/production/11059463721/main image/2026-02-08/car_replace_bg_c3a67f51-9e4e-469b-9c4e-53c54eefb190.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,Sector 24 Faridabad
2011 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2011-cars-new-delhi-10004760749/,₹ 1.57 lakh,N/A,"52,202 km | Petrol | Manual | DL-3C","https://marketplace-cdn.cars24.com/production/10004760749/main image/2026-03-05/car_replace_bg_0db5ae2e-ee8b-43a8-8f82-03074bae274f.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,East of Kailash New Delhi Delhi
2011 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2011-cars-new-delhi-10034860740/,₹ 0.99 lakh,N/A,"1,32,675 km | Petrol | Manual | DL-3C","https://marketplace-cdn.cars24.com/production/10034860740/main image/2026-03-03/car_replace_bg_67dc8f69-0632-4093-81f0-d37870ca1879.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,Patparganj New Delhi Delhi
2011 Volkswagen Vento,https://www.cars24.com/buy-used-volkswagen-vento-2011-cars-new-delhi-10054867742/,₹ 1.28 lakh,N/A,"72,026 km | Petrol | Manual | HR-26","https://marketplace-cdn.cars24.com/production/10054867742/main image/2026-03-01/car_replace_bg_3a2e14ac-cc9b-4426-9580-bdba6bc2b00f.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2011,Volkswagen,Delhi Cantonment New Delhi Delhi
2018 Honda City,https://www.cars24.com/buy-used-honda-city-2018-cars-noida-27284266733/,₹ 5.72 lakh,N/A,"75,974 km | Petrol | Manual | UP-78","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/bfd33de0-1aaf-11f1-bd51-02ede2007fbe/bee8639e-40af-47f3-a43d-fb4263ced5e8/03fc2310-b5a9-400d-9944-df4613b1722c/6c6dc99f-a88d-4507-a695-09c638b9d516/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2018,Honda,"Gaur City mall, Multilevel parking, Greater Noida"
2018 Honda City,https://www.cars24.com/buy-used-honda-city-2018-cars-gurgaon-10087568748/,₹ 5.01 lakh,N/A,"40,593 km | Petrol | Manual | HR-26","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/cda9c662-19f8-11f1-bd51-02ede2007fbe/m/ef8bebbe-b224-4116-9cb1-f41bda44ba26/c5141d76-eb85-4a7e-b3e8-d07fcec02478/d13998dd-2a3e-401c-b863-20f44ecbf4b6/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2018,Honda,"M3M Urbana, Golf Course Ext., Gurugram"
2020 Honda City,https://www.cars24.com/buy-used-honda-city-2020-cars-new-delhi-10031867738/,₹ 8.00 lakh,"₹ 820,000","64,666 km | Petrol | Auto | DL-8C","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/ac9f62b0-1304-11f1-bd51-02ede2007fbe/89be3f4f-ea3e-42a0-befe-85fdab60ee83/ad4a52c5-80dc-4bbd-ba1f-32790946f03c/7d1dc215-0f68-4a9e-ba0f-7bd7a389cf19/slot/camera-SRP.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2020,Honda,DLF South Court Saket
2023 Honda City,https://www.cars24.com/buy-used-honda-city-2023-cars-noida-10004465784/,₹ 8.52 lakh,"₹ 1,017,000","23,225 km | Petrol | Manual | DL-10","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/8f26bf00-0295-11f1-bd51-02ede2007fbe/m/35b7507d-cd0b-4465-be04-e831a0dee0d5/af93dd42-0ce9-49c2-8c45-6076ecfd765e/1cc08b57-7099-4f8f-9766-7768ea414ad5/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2023,Honda,"Sector-18, Noida"
2020 Honda City,https://www.cars24.com/buy-used-honda-city-2020-cars-noida-10566562783/,₹ 6.39 lakh,"₹ 757,000","98,663 km | Diesel | Manual | UP-16","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/732bc604-040e-11f1-bd51-02ede2007fbe/b130f129-4f8c-45bd-b1a0-708161913172/9c8a3eb8-1b10-40be-8037-13a256705fa0/09b4f649-3926-45db-a7d9-cf28a4bc649c/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2020,Honda,"Sector-18, Noida"
2022 Volkswagen TAIGUN,https://www.cars24.com/buy-used-volkswagen-taigun-2022-cars-new-delhi-10039305798/,₹ 6.55 lakh,"₹ 833,000","62,917 km | Petrol | Manual | DL-12","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/fb682222-dbe8-11f0-bd50-02ede2007fbe/365c0896-1cd4-47ff-8677-e46dc0ca1a56/0f57a2aa-9cb1-439c-be35-b93ecda61561/76ce50c6-01d1-4f2b-8426-beed6645d7f5/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2022,Volkswagen,"Metro Walk, Rohini, New Delhi"
2022 Volkswagen TAIGUN,https://www.cars24.com/buy-used-volkswagen-taigun-2022-cars-noida-10590463747/,₹ 10.84 lakh,N/A,"8,537 km | Petrol | Auto | DL-7C","https://marketplace-cdn.cars24.com/visio/prod/10590463747/mainimage/FrontRightSide-Transparent/shadowBackground/1772513835916SOM4VJ.webp?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2022,Volkswagen,Chi V Greater Noida Uttar Pradesh
2021 Volkswagen TAIGUN,https://www.cars24.com/buy-used-volkswagen-taigun-2021-cars-new-delhi-10094868721/,₹ 9.40 lakh,N/A,"35,911 km | Petrol | Manual | TS-02","https://marketplace-cdn.cars24.com/production/10094868721/main image/2026-02-27/car_replace_bg_55ded3ef-d51b-40c5-9d81-96713ee5f9bf.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2021,Volkswagen,Near kontal showroom Near kontal showroom Delhi
2024 Volkswagen TAIGUN,https://www.cars24.com/buy-used-volkswagen-taigun-2024-cars-faridabad-11034367750/,₹ 10.45 lakh,N/A,"21,403 km | Petrol | Manual | HR-51","https://marketplace-cdn.cars24.com/production/11034367750/main image/2026-01-09/car_replace_bg_feb34c2a-40b8-44b1-a022-9e82b07b95be.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2024,Volkswagen,Faridabad Faridabad Faridabad
2022 Volkswagen TAIGUN,https://www.cars24.com/buy-used-volkswagen-taigun-2022-cars-new-delhi-10019169775/,₹ 11.85 lakh,N/A,"56,239 km | Petrol | Auto | DL-10","https://marketplace-cdn.cars24.com/production/10019169775/main image/2025-12-07/car_replace_bg_55b4ba39-8257-4d35-bd7b-6949f4e1044a.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2022,Volkswagen,Sector 13 Rohini Sector 13 Rohini New Delhi
2025 Volkswagen TAIGUN,https://www.cars24.com/buy-used-volkswagen-taigun-2025-cars-new-delhi-10046561742/,₹ 11.50 lakh,"₹ 1,277,000","2,434 km | Petrol | Manual | DL-9C","https://marketplace-cdn.cars24.com/production/10046561742/main image/2026-03-03/car_replace_bg_e4097c7a-220b-449e-a24a-cb85a2c42166.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2025,Volkswagen,Sudan Garden new roshanpura Sudan Garden new roshanpura New Delhi
2024 Volkswagen TAIGUN,https://www.cars24.com/buy-used-volkswagen-taigun-2024-cars-ghaziabad-11229768721/,₹ 10.71 lakh,N/A,"30,246 km | Petrol | Manual | UP-14","https://marketplace-cdn.cars24.com/production/11229768721/main image/2026-02-15/car_replace_bg_cf1fef4c-5d2e-416d-966d-502d63a32f81.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2024,Volkswagen,Shahpur Bamheta Ghaziabad Meerut Division
2025 Volkswagen TAIGUN,https://www.cars24.com/buy-used-volkswagen-taigun-2025-cars-noida-10543864786/,₹ 12.44 lakh,N/A,"6,612 km | Petrol | Manual | UP-13","https://marketplace-cdn.cars24.com/production/10543864786/main image/2026-01-20/car_replace_bg_0bcdd503-460f-4680-8cbf-090aabcfddbe.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2025,Volkswagen,Pallav Vihar Bulandshahr
2025 Volkswagen TAIGUN,https://www.cars24.com/buy-used-volkswagen-taigun-2025-cars-new-delhi-10010069718/,₹ 14.45 lakh,N/A,"11,105 km | Petrol | Auto | DL-10","https://marketplace-cdn.cars24.com/production/10010069718/main image/2025-12-29/car_replace_bg_84dea49f-ad55-4e7e-9ea3-bcb654ea1cc7.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2025,Volkswagen,Najafgarh Delhi Delhi
